0.6405654524505894; 0.5881728045325779; 0.5187922956793337; 0.5513082923051391; 0.6720590322122889; 0.7308078080395031; 0.7002032895952688
0.6281574049454932; 0.6133171492977284; 0.3647143740977521; 0.45741998060135786; 0.6332519792844812; 0.826701896176562; 0.7171604813429061
0.6336080829566605; 0.6154770075497598; 0.3731017266486374; 0.4645771273151146; 0.6399211375313657; 0.826976528721433; 0.721522398113843
0.6362669502791811; 0.5822364520336772; 0.5117248566961959; 0.5447082316396716; 0.6685063326965258; 0.728394109937553; 0.6971664698937426
0.6324559071169016; 0.5942979330007128; 0.4335031714671935; 0.5013227513227514; 0.6496688315863931; 0.7802146883929261; 0.7089824561403508
0.6307276433572632; 0.5974284402265422; 0.40630855715178016; 0.48367309003036124; 0.6442961392128734; 0.7970679012345679; 0.7125857965715862
0.6396348488877072; 0.5878075384801842; 0.506210207702745; 0.5439659039928219; 0.6695075096053091; 0.7380824027724298; 0.7021245421245421
0.6431800053177347; 0.5884050998316094; 0.5137576139466499; 0.5485534873289976; 0.6751333146225091; 0.7376571603802514; 0.7050117233294256
0.6240804750509616; 0.5585117659529362; 0.5495984145196621; 0.5540192418905422; 0.6711848918671947; 0.6790970028507589; 0.6751177664585807
0.6420721439333511; 0.5965583173996176; 0.48790658882402; 0.5367895853644549; 0.6663270158277291; 0.7560505626637891; 0.7083589095504603
0.6209341487193122; 0.5715842528265904; 0.4368558042686101; 0.49522011094063495; 0.6447290640394089; 0.7573489699868837; 0.6965160008514866
0.6153062128866437; 0.5670225385527876; 0.44359661785935245; 0.49777263523286086; 0.6397623339341745; 0.7447155735156978; 0.6882608539519517
0.6161038730833998; 0.5701017249004865; 0.4022259205325567; 0.4716716472525462; 0.6358740416904264; 0.7748610253242743; 0.6985209674612841
0.611096339625986; 0.5667699331485406; 0.36227201667535175; 0.44201424211597146; 0.6276395058723301; 0.7951584303446149; 0.7015372058223371
0.6149960116990162; 0.5543211320313414; 0.492877196630966; 0.5217965653896961; 0.6520156974669996; 0.7056915591937601; 0.6777926123720516
0.6114508552689888; 0.5477003642987249; 0.5008328128253176; 0.5232191408374116; 0.6520824263532143; 0.6934413580246913; 0.6721262433625009
0.6185411681290437; 0.5706403368665602; 0.41018682809727586; 0.47728928831673556; 0.6395816059697684; 0.7722757027339238; 0.699692994697181
0.6176991934769122; 0.577195100914266; 0.35139676538542325; 0.43684313597493307; 0.6317013536883536; 0.812097516099356; 0.7106295911179686
0.6267836568288576; 0.5868448098663926; 0.4161374284226965; 0.4869639376218324; 0.644049508092669; 0.7828871229071831; 0.7067140270232624
0.6200478596118054; 0.6188663282571912; 0.30171169313260465; 0.4056564536253986; 0.6203610270209665; 0.8599626981659931; 0.7207711847847326
0.634450057608792; 0.5949367088607594; 0.4448720615768671; 0.5090757602809022; 0.6529231969825063; 0.7751698579369981; 0.7088142892442373
