0.6124257732872463; 0.5823585810162991; 0.3161894846434149; 0.4098515519568151; 0.6214627398997176; 0.8319574106936193; 0.7114674056479281
0.6012142160772844; 0.553727901614143; 0.3714167869663848; 0.4446090230204283; 0.6204470456385032; 0.7744016164128069; 0.6889280652632306
0.6107418239829833; 0.5569585506450727; 0.4220927813605159; 0.4802366863905325; 0.6363874345549738; 0.7507720815318097; 0.6888637007650893
0.6138881503146326; 0.577124868835257; 0.3439291297550808; 0.4310063344870371; 0.6263651471984806; 0.8135841492560327; 0.7078037492873671
0.6129575467517504; 0.5606706060189639; 0.42424872621399606; 0.4830117201373269; 0.6378442017136503; 0.7531083481349912; 0.6907004745378568
0.6080386422050873; 0.5600252405742231; 0.369560691234645; 0.44528065224208213; 0.626794848092685; 0.7847993827160494; 0.6969541234111077
0.6115394841797395; 0.5654828860678129; 0.36728942699091954; 0.4453302961275627; 0.6290766689102368; 0.7917597227570273; 0.7011047463175123
0.6036515111229283; 0.5361430715357679; 0.45022054190296157; 0.4894394337253111; 0.6407000686341798; 0.7156547071450475; 0.6761063228796987
0.6044491713196845; 0.5448135593220339; 0.4191092103890685; 0.4737648862162481; 0.6334013560660917; 0.7413514138223284; 0.6831380901668441
0.6031640521137995; 0.5437439912099986; 0.4127397831526272; 0.4692704320512061; 0.6314687602224403; 0.7439494373362109; 0.6831098057256095
