0.6201364885225561; 0.5725931131412508; 0.4241540864133264; 0.48732057416267943; 0.6420296420943629; 0.7653730422035336; 0.6982964944389696
0.6189843126827971; 0.6052027543993879; 0.32625283563621366; 0.42395819375586224; 0.6231399238666513; 0.8396021137705937; 0.7153545653181488
0.6245679340600904; 0.5754692043351837; 0.4528812148949449; 0.5068684516880093; 0.6493333333333333; 0.7520074119827054; 0.6969089868345736
0.6206239475316848; 0.5787389582698751; 0.39603960396039606; 0.4702679289647918; 0.6378125; 0.7867550690000771; 0.7044976010493252
0.6239032172294603; 0.5819553234696838; 0.4171779141104294; 0.4859790442735147; 0.6423557937723329; 0.7774345509305738; 0.7034694804514169
0.6228839847558274; 0.5794894110821004; 0.4158859046429315; 0.48424242424242425; 0.641972945380296; 0.7763117283950617; 0.7027801061749092
0.624257732872463; 0.5631301558203483; 0.5129944682183488; 0.5368944235075646; 0.6628125451654864; 0.7063534847901425; 0.6838906908250382
0.6286891784099974; 0.5904701598860218; 0.3917244276412518; 0.4709893301344782; 0.6435472952181672; 0.8016712664826741; 0.7139589663059434
0.6245679340600904; 0.5806918512085686; 0.41848336288724314; 0.48642095053346274; 0.6439292329309574; 0.7767932814546575; 0.7041486241095124
0.6269166001949836; 0.5924058610367102; 0.3919933277731443; 0.47179873266829786; 0.6404217276034281; 0.8006012024048096; 0.7116089473503922
